Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
79702.3861523151,6.76379225018618,8.46566436691506,6.29,46270.3306412238,1753820.6224521
54994.9182899755,5.18680123197191,6.06393331054877,2.2,15444.4826129618,321058.960712205
57327.9885924441,6.61540377361263,7.78481797112314,3.32,28945.5460017132,1089601.88163052
74585.8397987257,4.49290428002346,5.73689636531234,3.3,48051.6476521278,1137523.11087169
77334.2865058789,4.8668189547914,8.5093367737245,4.35,37905.9837843324,1371670.38933798
77132.7955353615,7.25682070359104,5.65527141542919,2.12,47450.6681547115,1595620.55713363
96778.121065072,4.569411369806,7.8277484833001,6.31,37480.7000482944,1899948.05914238
52046.543537731,5.8212213230385,5.58097502173166,3.37,41715.5455789391,674657.910663075
78350.596654975,7.4614609054967,7.80335117614914,6.18,23052.8468101178,1555490.62086308
61602.0381275553,5.43007469129819,6.65345908115303,3.16,45188.1396434659,1194191.87851137
84452.4550661708,5.103683065209,7.98194164699315,4.48,38221.135745887,1482107.36996381
84712.910024426,5.95331016737156,7.43214176281288,4.01,11072.4985303797,1154917.39361164
61492.9215907532,6.20239705389339,6.29596867466426,3,37743.4027468316,1050838.70415727
37971.2075662353,4.29122390312854,5.8075095272388,3.24,33267.7677275609,31140.517620186
73158.739651169,7.93768682320392,8.69823480724564,3.15,25175.4312488111,1748864.71452689
74622.1643474694,7.48198460293233,6.05971713643577,3.42,30736.5283881843,1287030.93169089
58956.2618486036,7.3698086656587,7.4947583677454,6.08,38529.6411665664,1237246.14487661
69253.9043514071,6.1878229178643,8.51397063337616,3.44,22524.578480324,1259733.64381108
47549.6399716773,6.36925928075266,8.02716628814828,5.28,43526.1615277093,1028914.3150465
73271.8872341704,5.89536031955946,6.80901299603231,3.33,39446.3130572178,1388218.52944994
61478.6339295673,4.26944598888195,6.23133017114757,4.26,36837.8179309575,637189.959371233
62317.2142660986,7.565375443787,7.00371544480007,3.35,47836.2461355487,1717570.52990384
65464.1983873325,4.67598734914511,7.35013083869489,4.09,26065.6926597925,729688.59263174
87883.5842865587,7.60990532255254,5.88903803784369,3.39,41012.6210102854,2049146.62989614
67819.2545756983,6.54569926845352,6.83548053379984,3.47,37515.5389962956,1340705.11922244
65659.5869840624,7.15565280489355,4.62087048551021,2.43,40337.2342494619,980983.210952359
68827.5550333436,5.87018398323854,6.72867033781441,2.37,45935.9616425476,1518169.44380877
71152.7561716621,3.05537032738737,7.48730000344756,3.3,40951.2392998084,1002840.22859399
80939.6345731964,6.33454574776531,7.64714542494952,3.31,27771.5445051546,1499920.59352942
66860.591909036,7.83857731690097,7.16503771852677,5.39,36035.5419013653,1496577.45858657
64314.5062028257,7.6179939288205,7.06570957379703,6.49,37217.6433788043,1526915.34901312
63867.1045887754,6.39422996016892,8.95830017153395,4.02,14522.6590713694,917610.888395342
81220.0705745852,6.26801000687487,6.77698348530293,2.49,32859.5176469635,1572990.37356818
60880.5838695247,6.08334782465058,7.10210911300952,3.06,42877.5174868096,959416.436662041
66553.3991186278,5.64945333925421,6.87688349338702,2.15,23632.2304147469,960083.996851019
72896.2480015228,6.05212880659011,7.99338350147296,3.41,40426.5267015931,1526025.65907922
59160.0933519418,6.26521807935307,7.0462252112327,3.17,23252.9062127573,1006885.8444127
66412.826645403,5.43385008946928,5.56407186326073,3.27,50996.6447596871,1105105.05331964
67026.4404851995,5.62259691052984,5.56029396522233,2.41,27677.8827803406,625880.732053764
77151.9121676101,7.70004014008424,8.177380329073,4.12,27117.7984275344,1799827.22017044
69799.1519760992,5.68412207648865,5.96631833003597,4.14,38340.7313955605,1152798.57896721
55768.7919172711,5.35321598770185,6.00703649375111,4.16,47989.6802109415,846095.967314711
81699.1766745562,6.34729649197085,7.33374204373915,3.43,19502.0271441998,1387864.88962707
57367.8318878893,5.7167894802719,8.86187179196572,4.34,47734.1022137197,1414286.72242412
80488.7893072555,5.15835466802734,4.95627180454123,2.41,36743.2683390265,1273308.71027092
68091.1796758218,5.36420803778144,7.50295579477093,3.1,44557.3796557873,1489648.01766795
82587.5864376703,5.71032190625171,6.67406050309756,3.46,55932.2227328291,1765988.26353721
57407.7234124388,7.07226124376166,6.47382803180542,2.19,27117.8921002558,934111.635500529
64332.4666435319,4.18118431270209,8.11018676014082,5.37,30812.5981907996,1095879.44339972
66039.7384353069,4.87692110725671,9.06721217115436,6.48,15612.6772059372,876348.81762484
62397.0797338181,5.87318477457455,6.42853920771625,3.41,40739.8773472672,854945.506711949
84810.8680672113,6.24734240146135,6.87655290761601,2.21,28392.2903556282,1349743.14639109
67051.2502651522,4.45776047859175,7.30614637748937,3.18,39735.7044883447,970825.596383976
83907.3714083978,6.0021908789611,6.58043742089205,3.28,46091.7891286596,1796009.50404616
62345.8226021579,5.3631870898737,6.40899660801163,4.25,41982.9066658377,934492.342384469
60960.4635398424,3.69684406198187,7.76893362774856,3.4,28171.9850104993,584061.247430211
68353.7257508884,5.18454838816478,7.42400389438968,5.41,27804.830134712,895845.56548697
58661.556795183,6.56870883648455,6.60660231703992,4.46,17467.9442336369,696040.129903455
66131.0022286303,6.42043148933948,6.64961024254292,2.48,40979.5303858896,1204137.32336695
67351.2381856836,5.78096880012031,6.38081819897361,4.4,47175.7876626061,1413729.75740522
59933.1379883564,5.46881349966261,6.45711889563973,3.2,28593.0092072703,607873.772755993
60840.4909712844,5.4099337651688,6.50180975200994,2.47,36241.3009891279,971099.475398686
94712.1158219456,5.43365404137887,5.13628012563769,2.29,49411.8878270324,1714055.83680012
74469.2135666335,6.68068759110825,7.96995313296318,3.02,46500.0574250161,1956438.65143525
78753.3901128778,6.18338574661757,8.9280961018376,3.43,50350.2706477107,2013015.74606139
80233.2283006322,5.33407184969024,7.03476598759557,5.3,26263.0549628931,1390497.56617768
84473.2733849063,5.33501136465924,7.00109972679915,4.42,31608.0622736536,1529452.06177674
78049.6046477962,3.52526786485206,5.93133344735782,3.5,42857.3709584792,1143215.02947313
93178.4867021322,6.31983131171589,7.25384271851471,6.45,42808.6477782012,1949577.95440567
69949.3540737876,5.21606794983274,5.95974340918006,4.32,37358.2012664125,1057799.24163542
85903.3758590607,5.66211513966748,6.74762787805348,2.07,25593.1179224025,1585873.83319652
65283.6368913388,5.57640609785794,7.39901101389165,4.08,37824.7116720418,1168993.75880055
79191.8176197955,7.14561397715166,5.8730840782395,4.01,35107.1390752411,1431915.97700817
72242.5966622459,4.760142522941,7.51301284310772,6.43,43987.8771288012,1409439.07587247
63125.7553793525,7.16770301300911,7.87724279347177,3.29,51218.9989881329,1496724.38060648
78581.2618977078,5.55806724987723,7.30373218506719,4.31,50891.2023897174,1566567.8831387
59481.7820055822,4.77671938659122,7.54543844726444,4.31,31200.967833101,986113.239497306
66770.2200263572,5.05348634431032,6.61948457718926,4.47,33238.3327360145,885611.578262467
75368.5886914241,5.74529700675046,6.63489016696901,3.24,32075.2675189074,1102259.5385569
60419.8907607491,6.85052792820758,6.96387547569832,2.36,38272.9215598528,1268125.83776299
78555.1295034741,7.60425350100589,6.43904872145849,4.34,34514.158561095,1580691.61687316
82073.5216174192,5.00308909110043,7.08993019355111,4.23,36337.0271214387,1128644.46167601
64254.1632714265,5.09447630687688,8.62954156118229,4.19,58051.0390469699,1524689.0633018
53432.5865689367,6.67644749167975,8.55389539300312,5.3,36804.9486712297,1176420.55938191
67883.1286675921,7.14395654267286,7.58418839579764,5.41,34639.4115434762,1456273.72393514
91832.9896867225,6.12777214727861,7.59893304525206,4.45,31105.1133924106,1777516.449472
70670.8788939437,6.58162743715835,6.47749489253512,3.17,23592.1575882593,1237902.82007375
70315.4292650612,5.87821817343468,6.48646175076026,4.33,49697.9327855632,1385783.51709252
48362.9819515317,6.15165951744703,8.25200228764046,4.19,49354.1297320896,1035125.85665119
74022.1394194805,6.74409852403946,5.57541385047989,4.2,30053.4371885306,1358899.6861779
65182.7126251315,4.8540516212193,8.19704693073285,6.11,48109.1123046997,1311145.96829709
54048.691053825,4.39100404524393,7.8410662994332,5.2,42177.9662919202,919926.998523721
72283.9485323443,5.27267024661399,5.63202580668198,4.09,40277.3945382705,985866.031649268
82476.0289346789,4.92056016629619,6.32000113048641,3.39,30985.3365239305,1196204.88626246
79771.8304695927,6.48691556407931,7.21233970228617,5.05,30611.5433284337,1435981.21991447
57236.1668895766,3.94253086127449,7.97441934305943,3.28,24726.1047437057,752800.147525173
43952.3362139292,5.41606541439881,7.3276711483565,4.41,25139.4499435355,324981.992992685
56721.4549522509,7.14824024045315,7.54168795013427,3.46,22904.1466357888,1127637.5573666
56654.9623901952,5.18786024637605,5.33677821941704,3.31,25801.965928849,239319.934175451
40185.7338914778,5.94976303253158,5.75357905124072,4.01,37766.6675721373,529282.084392095
71227.3888146919,6.99643645315606,8.00661429602645,4.21,20096.2914171886,1455691.79650696
52444.8638625748,8.19078477755649,7.16228452841451,4.38,39288.4601460245,1371527.32701182
56825.7473261952,6.55866603624263,7.79287589462659,6.46,43474.7773788754,1231452.18888375
55621.8991039567,3.73594179145418,6.86829075739446,2.3,63184.6131472303,1102641.11402327
66510.0093229711,5.04681833998998,5.52758658957791,2.47,29293.6189518118,758262.612110653
62639.1598082764,5.55018407076961,5.45706093469882,2.27,27812.6859137657,476971.455942772
79452.8230581771,6.14903310747029,6.90729663198371,4.49,44852.0924950394,1706689.93975441
83137.3936421275,5.39523814150792,5.79022835862958,2.46,30482.5645874839,1079745.11850214
69143.4707589065,4.98227304256904,6.81161474739625,4.28,24405.2827202131,766594.339709698
68277.6727800225,5.93054962137385,5.41195310299976,3.46,38099.8674855061,905045.217706372
72251.0375547609,6.66985260824011,7.14734633315929,4.3,34878.5972528194,1425114.71776615
71373.9790353996,5.46635032900946,7.10461056451924,5.32,51509.5992916987,1512542.44107784
81503.4740601488,6.7763814731979,6.72443916950968,3.15,46674.3650067937,1650342.13064281
60569.1999335806,7.60668244239091,8.41686696443088,3.23,16351.2028740576,1112548.47898969
72683.5298750081,6.03375050063061,6.75321936103882,3.47,18539.1006975448,942508.962238668
73763.5661058835,6.4167918772165,7.72193707771826,4.43,38550.7073629278,1642844.64863559
75780.6211225091,5.10068290563415,7.09092449358461,4.45,34944.9817610417,1078713.22702937
77882.8770200518,6.10527888903591,7.03666701192143,6.01,27528.7464197504,1333865.43772014
70608.3722944738,4.43800531573974,7.28118344207785,3.36,24387.6078957103,684049.919311122
67782.8710940444,5.67068259821919,8.02778505010317,6.24,46608.2261171856,1311067.44566605
57714.7525346483,4.96475960296338,7.79804842116512,5.4,53100.9989082195,1172133.48684149
88613.8699012888,3.47998541484607,7.55913643432312,5.17,42905.0953806071,1419536.25894992
73559.4285626333,6.15699073589683,6.9621395857147,4.39,34374.5911996442,1288426.69390285
81775.6265461916,5.77201187836856,7.4964767983209,6.34,30070.7280609084,1500939.82656086
42462.0995873126,6.0390032839216,8.05823676773972,4.18,42191.7760164169,1000087.12063214
72096.8521118913,6.39803724194518,9.32133412974197,3.32,31584.3793734367,1457767.53264774
43921.9999871933,5.85973023504338,7.40588795172497,5.08,42250.7960319737,747933.486938614
64114.9583231158,6.61528209724099,7.33696282968329,3.32,25273.2078516788,1024738.28492698
77573.8707105031,4.97736737423642,8.00591367390533,3.09,39055.114262836,1517666.85451962
70036.8315343256,6.29450049470615,6.16951217519571,2.33,25064.267119673,953840.697602031
71183.7375052933,5.40987413477746,7.40181464348884,4.09,46955.0101292315,1375497.97292161
67315.5953724011,6.63994834157113,8.85453101128788,4.15,37811.2088751405,1645530.05594319
72813.8016867596,8.54376434841769,8.20404715388475,3.42,35014.8482141697,1727006.95067822
73023.3256097092,5.69179835789935,8.15658033546996,5,40512.8932674004,1597330.41148501
67569.8770549831,7.05824120373833,6.70265568075309,4.11,49054.8712969545,1688279.30811025
69972.8522498289,6.44404496828017,7.2955733216772,4.3,37815.4940353216,1398310.20014229
73231.0515939472,5.45238448434115,5.10851759163242,3.08,40788.1092783299,1100093.90927526
80577.7306842991,5.90096318514714,7.69016918303046,5.15,36463.0332683059,1505560.53997425
64754.5654488876,7.56198303707279,5.67282357872036,2.16,27143.0169224772,1105990.69377387
55435.6437804651,5.13447264566994,7.88209149481669,5.12,23503.1606396728,789043.851196604
65510.6600290474,4.34052883623796,5.43258872995029,2.26,45111.8113875574,756319.734044268
82855.9400038128,6.81306489472001,8.21371735457261,5.37,36954.3355567675,1856782.78292085
89338.4533739702,3.98334613448161,6.6113142257977,3.22,41264.9067154354,1222020.82133591
45990.1237417814,6.7889868194112,7.20715083605491,3.36,41553.8395623051,1043968.39944454
76801.4967776718,6.26461321208817,7.34343559182848,5.44,48481.6645063763,1673294.24619638
61606.9217374428,6.89584932960765,6.00436501508118,2.06,40496.0697689167,1325860.53342194
65428.3117026718,6.52854330894454,7.64004024234318,5.41,33141.3082261806,1236044.31555322
56697.5851477619,6.39602427886155,6.4634550677305,2.13,37973.3633399417,1030759.69983737
92151.6665837239,5.64091885947578,6.50983677653407,2.21,37067.6824586511,1609581.80429773
78555.9328505999,5.90453693204327,6.21158319586927,3.39,29758.9997226534,1292287.0948427
72204.1562155074,5.3380321903441,7.61708295801218,5.25,28943.1576355144,1057697.7028298
51741.8709697196,7.69406872247673,4.40683593785069,2.45,32730.9297119797,768152.791025373
71082.1127767221,7.60816869347138,6.69972913959994,4.36,31327.5188787349,1513427.55116436
71328.7044405138,6.6216657398107,6.93275635044791,4.36,28053.0163969778,1429497.61714166
67150.0606898152,6.44242080276178,7.84227837442223,3.01,39917.8788858015,1376969.92880029
59777.3726884461,4.68145216711532,5.70965281393867,2.43,37836.5178192622,614700.73714851
62725.4005403871,5.96013916691375,7.0532480756215,5.39,19750.6890810381,780608.993517457
65533.4149245086,5.94801564086843,6.72712095414036,4.37,25002.1922522596,856548.94412853
78293.7035613049,5.96715715679222,6.60085573923292,2.23,47125.532941608,1656080.08908926
74371.3368765634,6.72079920692832,6.72864277494541,4.27,33186.7017576599,1249914.07850972
56664.4043886143,6.92442308468388,6.23600598465286,2.13,28364.2866607879,817460.421624823
60058.9061544756,6.36711253528049,5.98266947660183,4.38,33581.8237089897,990893.16007157
63757.0514741248,5.80547582444606,8.0841234735141,4.1,27244.4391130161,972079.587553692
81026.6067773589,6.27811118981694,8.13330793226218,4.29,24407.2431755777,1349989.64672848
83683.360543484,6.08363406332558,7.16706681663795,3.48,38399.8357108722,1303542.28250808
56103.9170016296,4.72554070250073,4.12973336083192,3.4,41330.6085561845,593766.184767678
67454.2130965528,4.83216052921577,7.57313468392759,4.1,49237.4043239992,1243918.8107245
67631.2351435261,8.30192470300304,6.49129760863835,2.32,24624.6477968888,1395855.6562817
52988.0295956433,6.995183898194,7.09870892414365,3.44,37791.0175134771,1112314.30291141
59549.9139091414,6.60909209604157,5.94376512175465,2.34,14906.2466208476,850010.181552731
58832.5040397952,5.81952212055137,7.55957868067239,5.13,30200.1065086131,931787.61793679
76717.3713362231,5.44085015002835,6.06139544869781,4.45,34944.0686046844,1011140.79926894
73422.8321960162,5.32762954137491,4.6939469300755,3.42,50997.6497074477,1190442.12274025
59128.3187746679,5.88630987988686,5.57104279052657,2.23,45592.3875761314,916140.221249743
65614.7848730533,5.34372525130092,7.61038620843997,6.5,39353.6839322159,1222045.09088746
68851.4020005339,7.06017214736905,6.77195106217393,2.34,22121.5472901562,1232156.01224821
43531.8565887058,6.45125474933692,6.88566162197412,2.14,37388.8526045522,652752.972709942
53763.5280108297,7.33637510375455,7.53321875633318,5.15,32306.6685190646,1219846.91850983
68948.4063284438,8.48544376613429,8.25806588651012,5.06,40078.5435667055,2050988.49667927
70795.2988492235,6.21004455689007,7.5826015320724,3.35,29887.4516808439,1359052.84576468
72443.694730065,5.04501362282638,8.00012082307969,6.22,31190.6706975358,1308773.07849935
82781.6493352588,5.66808174695689,7.51138304364034,4.14,39587.9529645558,1573998.90225966
67428.643559792,5.49479516592754,7.5650606293989,6.36,40897.025212822,1182980.60427171
65841.3087857729,5.58706464898565,6.49028184521981,2.07,48253.2766364797,1029861.62290085
72257.5095710798,5.04690579452068,6.71333401055103,4.32,33543.0480643278,1085943.0760246
